"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"01/07/2018","0,00693115","0,00698000","0,00700500","0,00686225","","-0,77%"
"01/06/2018","0,00698500","0,00720000","0,00726000","0,00694000","","-2,99%"
"01/05/2018","0,00720000","0,00719000","0,00724000","0,00700500","","0,14%"
"01/04/2018","0,00719000","0,00727000","0,00730500","0,00714500","","-1,03%"
"01/03/2018","0,00726500","0,00726500","0,00731000","0,00725000","","0,00%"
"01/02/2018","0,00726500","0,00746500","0,00750500","0,00726500","","-2,68%"
"01/01/2018","0,00746500","0,00738000","0,00755000","0,00739500","","1,15%"
"01/12/2017","0,00738000","0,00738000","0,00741500","0,00734000","","0,00%"
"01/11/2017","0,00738000","0,00737500","0,00746500","0,00738000","","0,07%"
"01/10/2017","0,00737500","0,00742500","0,00745500","0,00728500","","-0,54%"
"01/09/2017","0,00741500","0,00750500","0,00761000","0,00739000","","-1,53%"
